,Wd,We,"theta(Wd,We)","x(Wd,We)","y(Wd,We)"
20.09,2.3061272367154158,2.3378047042842756,-0.013187179245927012,1.51,1.4
20.16,2.3043228574775805,2.3416145301816593,-0.011925649298353005,1.51,1.4
20.23,2.3025184782397456,2.3454243560790426,-0.010664119350778992,1.52,1.4
20.3,2.300714099001911,2.3492341819764264,-0.009402589403204983,1.52,1.4
20.37,2.2989097197640755,2.3530440078738097,-0.008141059455630973,1.53,1.4
20.44,2.2971053405262407,2.3568538337711935,-0.00687952950805696,1.53,1.4
20.51,2.2953009612884054,2.3606636596685773,-0.00561799956048295,1.54,1.4
20.58,2.2934965820505706,2.3644734855659606,-0.004356469612909003,1.54,1.4
20.65,2.2916922028127353,2.3682833114633444,-0.00309493966533499,1.55,1.4
20.72,2.2898878235749005,2.372093137360728,-0.0018334097177609768,1.55,1.4
20.79,2.2880834443370652,2.3759029632581115,-0.0005718797701869706,1.56,1.4
20.86,2.2862790650992304,2.3797127891554952,0.0006896501773870425,1.57,1.4
20.93,2.2844746858613956,2.383522615052879,0.0019511801249610557,1.57,1.4
21.0,2.2826703066235607,2.3873324409502628,0.003212710072535062,1.58,1.4
21.07,2.2808659273857255,2.3911422668476465,0.0044742400201090715,1.58,1.4
21.14,2.27906154814789,2.3949520927450294,0.005735769967683081,1.59,1.4
21.21,2.2772571689100554,2.3987619186424136,0.006997299915257098,1.59,1.4
21.28,2.2754527896722205,2.402571744539797,0.008258829862831111,1.6,1.4
21.35,2.2736484104343857,2.4063815704371807,0.009520359810405127,1.6,1.4
21.42,2.2718440311965504,2.4101913963345645,0.01078188975797914,1.61,1.4
21.49,2.270039651958715,2.414001222231948,0.012043419705553077,1.62,1.4
21.56,2.2682352727208803,2.4178110481293316,0.01330494965312709,1.62,1.4
21.63,2.2664308934830455,2.4216208740267153,0.0145664796007011,1.63,1.4
21.7,2.26462651424521,2.4254306999240987,0.015828009548275106,1.63,1.4
21.77,2.262822135007375,2.4292405258214824,0.017089539495849123,1.64,1.4
21.84,2.26101775576954,2.433050351718866,0.01835106944342314,1.64,1.4
