tempo_s,phi_d,phi_e,x_m,y_m,theta_rad
3.70374074814963,9.981353027880381,-3.503253725900657,0.014183522696654903,-0.01861932100025285,-0.018974556085426614
3.704740948189638,9.982514504702806,-3.5517010867440963,0.014293652586517479,-0.018621410916844272,-0.015855043545989773
3.705741148229646,9.983280262884803,-3.5996628173120295,0.014402984540257915,-0.018623144525000426,-0.012724054558333768
3.706741348269654,9.983650214676103,-3.647130585901221,0.014511518958934879,-0.018624525597398526,-0.009581793012645765
3.707741548309662,9.983624285564893,-3.694096108449189,0.014619256395183473,-0.01862555794680616,-0.0064284647468590694
3.70874174834967,9.983202414277564,-3.7405511500994315,0.01472619755314975,-0.018626245423740192,-0.0032642775325694103
3.709741948389678,9.982384552778331,-3.786487526767637,0.014832343288380062,-0.01862659191410956,-8.94410605891717e-05
3.710742148429686,9.981170666268701,-3.831897106708482,0.014937694607664797,-0.018626601336843317,0.003095833073860602
3.711742348469694,9.979560733186835,-3.8767718120827084,0.015042252668836,-0.018626277641505287,0.006291331386320545
3.712742548509702,9.97755474520672,-3.9211036205242658,0.015146018780518477,-0.018625624805896735,0.009496838518625683
3.71374274854971,9.975152707237276,-3.9648845667070782,0.015248994401833952,-0.018624646833648482,0.012712137254800498
3.714742948589718,9.972354637421253,-4.0081067439115685,0.01535118114205789,-0.01862334775180385,0.015937008537316246
3.715743148629726,9.96916056713405,-4.050762305590122,0.015452580760228648,-0.018621731608393925,0.019171231483710402
3.716743348669734,9.96557054098236,-4.092843466931406,0.015553195164708612,-0.018619802470006577,0.022414583403568
3.717743548709742,9.961584616802721,-4.134342506423578,0.01565302641269704,-0.018617564419350714,0.025666839815864536
3.71874374874975,9.957202865659852,-4.1752517674154985,0.015752076709694314,-0.018615021552817256,0.028927774466670175
3.719743948789758,9.952425371844972,-4.215563659676102,0.015850348408917407,-0.018612177978038335,0.03219715934721474
3.720744148829766,9.94725223287388,-4.255270660951484,0.01594784401066631,-0.018609037811446207,0.03547476471231305
3.721744348869774,9.94168355948495,-4.294365318519338,0.016044566161641294,-0.018605605175833432,0.03876035909915003
3.722744548909782,9.935719475637006,-4.332840250740575,0.016140517654210807,-0.018601884197915804,0.042053709346424974
3.72374474894979,9.92936011850698,-4.370688148607723,0.016235701425629953,-0.018597879005899615,0.04535458061385424
3.724744948989798,9.922605638487575,-4.407901777289866,0.016330120557209428,-0.01859359372705476,0.04866273640203161
3.725745149029806,9.915456199184625,-4.444473977673701,0.0164237782734349,-0.018589032485295233,0.05197793857264555
3.726745349069814,9.90791197741449,-4.48039766790061,0.01651667794103679,-0.018584199398768604,0.05529994736905234
3.727745549109822,9.89997316320117,-4.5156658448991625,0.016608823068010505,-0.018579098577455964,0.058628521437204165
3.72874574914983,9.891639959773427,-4.550271585913025,0.016700217302587143,-0.01857373412078397,0.061963417846931095
3.729745949189838,9.882912583561614,-4.584208050023821,0.01679086443215481,-0.018568110115250492,0.06530439211357586
3.730746149229846,9.873791264194496,-4.617468479668467,0.016880768382130616,-0.01856223063206544,0.06865119821998017
3.731746349269854,9.864276244495894,-4.6500462021510796,0.016969933214783524,-0.01855609972480836,0.07200358863882136
3.732746549309862,9.854367780481203,-4.681934631148691,0.017058363128008285,-0.018549721427104263,0.07536131435529798
3.73374674934987,9.844066141353728,-4.713127268210747,0.017146062454050617,-0.01854309975031937,0.0787241248901629
3.734746949389878,9.833371609500956,-4.743617704252007,0.017233035658183946,-0.018536238681278176,0.0820917683231025
3.735747149429886,9.82228448049064,-4.773399621038376,0.017319287337337966,-0.018529142180003483,0.08546399131646036
3.736747349469894,9.81080506306682,-4.802466792665596,0.017404822218679374,-0.018521814177480875,0.08884053913930376
3.737747549509902,9.798933679145595,-4.830813087030218,0.01748964515814513,-0.01851425857344917,0.0922211556918313
3.73874774954991,9.786670663810844,-4.8584324672927774,0.017573761138928647,-0.018506479234218377,0.0956055835301199
3.739747949589918,9.774016365309832,-4.885318993332609,0.017657175269919334,-0.018498479990516636,0.0989935638912093
3.740748149629926,9.760971145048567,-4.911466823194146,0.017739892784095983,-0.018490264635367636,0.102384836718522
3.741748349669934,9.747535377587122,-4.936870214524324,0.017821919036874467,-0.01848183692200001,0.10577914068761686
3.742748549709942,9.73370945063485,-4.961523526000697,0.01790325950441032,-0.01847320056179012,0.10917621323227403
3.74374874974995,9.71949376504534,-4.985421218750078,0.017983919781856737,-0.018464359222239737,0.11257579057090916
3.744748949789958,9.704888734811293,-5.008557857757207,0.018063905581578613,-0.018455316524989974,0.11597760773331474
