X,Y,Theta,Setpoint VD,Setpoint VE,VD,VE,tempo
1.61000,0.41000,-0.65000,-2.31000,-2.01000,-2.20000,-2.38000,23960.00000
1.61000,0.41000,-0.65000,-2.06000,-2.23000,-2.17000,-2.36000,15796.00000
1.60000,0.42000,-0.64000,-1.89000,-1.98000,-2.19000,-2.37000,7676.00000
1.60000,0.42000,-0.65000,-2.29000,-2.23000,-2.19000,-2.38000,-488.00000
1.60000,0.42000,-0.65000,-2.34000,-2.34000,-2.19000,-2.37000,-8564.00000
1.59000,0.43000,-0.65000,-2.45000,-2.37000,-2.18000,-2.37000,-16688.00000
1.59000,0.43000,-0.64000,-2.34000,-2.54000,-2.17000,-2.36000,-24876.00000
1.58000,0.43000,-0.64000,-2.17000,-2.54000,-2.19000,-2.37000,32436.00000
1.58000,0.44000,-0.64000,-2.42000,-2.34000,-2.22000,-2.39000,24264.00000
1.57000,0.44000,-0.63000,-2.26000,-2.45000,-2.21000,-2.39000,16068.00000
1.57000,0.44000,-0.63000,-2.28000,-2.48000,-2.22000,-2.40000,7896.00000
1.56000,0.45000,-0.63000,-2.34000,-2.42000,-2.24000,-2.41000,-260.00000
1.56000,0.45000,-0.62000,-2.06000,-2.40000,-2.24000,-2.41000,-8376.00000
1.55000,0.45000,-0.62000,-2.29000,-2.56000,-2.40000,-2.23000,-16548.00000
1.55000,0.46000,-0.63000,-2.40000,-1.84000,-2.39000,-2.21000,-24672.00000
1.55000,0.46000,-0.63000,-2.17000,-2.03000,-2.25000,-2.41000,32628.00000
1.54000,0.46000,-0.63000,-2.34000,-2.29000,-2.24000,-2.41000,24480.00000
1.54000,0.47000,-0.62000,-2.01000,-2.59000,-2.23000,-2.40000,16308.00000
1.53000,0.47000,-0.62000,-2.59000,-2.62000,-2.40000,-2.22000,8096.00000
1.53000,0.47000,-0.62000,-2.59000,-2.70000,-2.39000,-2.22000,-52.00000
1.52000,0.48000,-0.61000,-2.06000,-2.26000,-2.39000,-2.21000,-8112.00000
1.52000,0.48000,-0.61000,-2.01000,-2.40000,-2.38000,-2.19000,-16280.00000
1.51000,0.48000,-0.61000,-2.37000,-2.42000,-2.35000,-2.15000,-24436.00000
1.51000,0.49000,-0.61000,-2.23000,-2.15000,-2.34000,-2.14000,-32664.00000
1.51000,0.49000,-0.61000,-2.34000,-2.43000,-2.34000,-2.15000,24652.00000
1.50000,0.49000,-0.60000,-2.03000,-2.12000,-2.33000,-2.13000,16488.00000
1.50000,0.50000,-0.60000,-2.29000,-2.29000,-2.32000,-2.12000,8276.00000
1.49000,0.50000,-0.60000,-2.23000,-2.34000,-2.32000,-2.11000,212.00000
1.49000,0.50000,-0.60000,-1.95000,-1.90000,-2.30000,-2.09000,-7876.00000
1.48000,0.50000,-0.60000,-2.20000,-2.31000,-2.30000,-2.09000,-16004.00000
1.48000,0.51000,-0.60000,-2.17000,-2.01000,-2.28000,-2.07000,-24124.00000
1.48000,0.51000,-0.61000,-2.48000,-2.23000,-2.29000,-2.08000,-32352.00000
1.47000,0.51000,-0.61000,-2.28000,-2.03000,-2.30000,-2.09000,25044.00000
1.47000,0.52000,-0.62000,-2.45000,-2.20000,-2.31000,-2.11000,16824.00000
1.46000,0.52000,-0.62000,-2.37000,-2.40000,-2.32000,-2.12000,8616.00000
1.46000,0.52000,-0.62000,-2.54000,-2.31000,-2.31000,-2.11000,516.00000
1.45000,0.53000,-0.62000,-2.15000,-2.12000,-2.32000,-2.12000,-7588.00000
1.45000,0.53000,-0.62000,-2.20000,-2.26000,-2.31000,-2.11000,-15764.00000
1.45000,0.53000,-0.63000,-2.31000,-1.87000,-2.30000,-2.09000,-23888.00000
1.44000,0.53000,-0.63000,-2.04000,-2.06000,-2.32000,-2.12000,-32128.00000
1.44000,0.54000,-0.63000,-2.20000,-2.12000,-2.31000,-2.10000,25264.00000
1.43000,0.54000,-0.63000,-2.01000,-2.17000,-2.30000,-2.09000,17096.00000
1.43000,0.54000,-0.63000,-2.29000,-2.17000,-2.05000,-2.27000,8944.00000
1.42000,0.55000,-0.63000,-2.12000,-1.92000,-2.03000,-2.25000,836.00000
1.42000,0.55000,-0.63000,-1.95000,-2.26000,-2.00000,-2.23000,-7292.00000
1.42000,0.55000,-0.63000,-2.04000,-1.95000,-2.03000,-2.25000,-15420.00000
1.41000,0.56000,-0.62000,-1.78000,-2.06000,-2.02000,-2.24000,-23596.00000
1.41000,0.56000,-0.63000,-2.37000,-2.12000,-2.05000,-2.27000,-31768.00000
1.40000,0.56000,-0.63000,-2.01000,-2.03000,-2.01000,-2.24000,25608.00000
1.40000,0.56000,-0.63000,-2.62000,-2.62000,-2.01000,-2.24000,17428.00000
1.39000,0.57000,-0.63000,-2.76000,-2.56000,-2.00000,-2.23000,9280.00000
1.39000,0.57000,-0.63000,-2.62000,-2.68000,-1.97000,-2.20000,1140.00000
1.38000,0.58000,-0.63000,-2.40000,-2.56000,-1.97000,-2.20000,-7044.00000
1.38000,0.58000,-0.63000,-2.29000,-2.26000,-1.98000,-2.21000,-15168.00000
1.38000,0.58000,-0.63000,-1.87000,-1.92000,-1.97000,-2.20000,-23364.00000
1.37000,0.58000,-0.63000,-2.09000,-2.06000,-1.97000,-2.20000,-31532.00000
1.37000,0.59000,-0.63000,-2.06000,-1.98000,-1.96000,-2.19000,25872.00000
1.36000,0.59000,-0.63000,-2.48000,-2.29000,-1.94000,-2.18000,17680.00000
1.36000,0.59000,-0.64000,-2.51000,-2.20000,-1.90000,-2.14000,9516.00000
1.36000,0.60000,-0.64000,-2.15000,-2.20000,-1.83000,-2.09000,1372.00000
1.35000,0.60000,-0.63000,-1.92000,-2.43000,-1.83000,-2.09000,-6768.00000
1.35000,0.60000,-0.61000,-1.51000,-2.23000,-1.90000,-2.14000,-14880.00000
1.34000,0.61000,-0.61000,-1.76000,-2.17000,-1.99000,-2.22000,-23072.00000
1.34000,0.61000,-0.60000,-1.45000,-1.95000,-2.04000,-2.26000,-31192.00000
1.34000,0.61000,-0.59000,-1.90000,-2.15000,-2.09000,-2.30000,26164.00000
1.33000,0.61000,-0.58000,-1.73000,-2.23000,-2.11000,-2.32000,18040.00000
1.33000,0.62000,-0.58000,-1.98000,-2.20000,-2.16000,-2.35000,9848.00000
1.32000,0.62000,-0.57000,-2.09000,-2.31000,-2.18000,-2.36000,1684.00000
1.32000,0.62000,-0.57000,-2.17000,-2.48000,-2.19000,-2.38000,-6416.00000
1.31000,0.62000,-0.56000,-2.26000,-2.45000,-2.22000,-2.39000,-14560.00000
1.31000,0.63000,-0.56000,-2.09000,-2.42000,-2.23000,-2.40000,-22780.00000
1.31000,0.63000,-0.56000,-2.31000,-2.31000,-2.41000,-2.24000,-30968.00000
1.30000,0.63000,-0.56000,-2.12000,-2.06000,-2.41000,-2.24000,26412.00000
1.30000,0.64000,-0.56000,-2.45000,-2.45000,-2.41000,-2.25000,18212.00000
1.29000,0.64000,-0.56000,-2.59000,-2.34000,-2.41000,-2.25000,10080.00000
1.29000,0.64000,-0.56000,-2.45000,-2.54000,-2.23000,-2.40000,1888.00000
1.28000,0.65000,-0.56000,-2.45000,-2.68000,-2.24000,-2.41000,-6264.00000
1.28000,0.65000,-0.56000,-2.40000,-2.31000,-2.41000,-2.24000,-14416.00000
1.27000,0.65000,-0.56000,-1.95000,-1.90000,-2.25000,-2.41000,-22656.00000
1.27000,0.65000,-0.56000,-2.20000,-2.09000,-2.24000,-2.41000,-30812.00000
1.26000,0.66000,-0.56000,-2.15000,-2.37000,-2.23000,-2.40000,26576.00000
1.26000,0.66000,-0.55000,-2.06000,-2.48000,-2.41000,-2.25000,18364.00000
1.25000,0.66000,-0.55000,-2.51000,-2.51000,-2.39000,-2.22000,10208.00000
1.25000,0.67000,-0.55000,-2.37000,-2.20000,-2.39000,-2.22000,2044.00000
1.24000,0.67000,-0.55000,-2.15000,-2.43000,-2.40000,-2.23000,-6136.00000
1.24000,0.67000,-0.55000,-2.31000,-2.29000,-2.38000,-2.20000,-14284.00000
1.24000,0.67000,-0.55000,-2.17000,-2.20000,-2.38000,-2.20000,-22460.00000
1.23000,0.68000,-0.55000,-2.31000,-2.31000,-2.38000,-2.20000,-30668.00000
1.23000,0.68000,-0.56000,-2.56000,-2.15000,-2.38000,-2.19000,26740.00000
1.22000,0.68000,-0.55000,-2.31000,-2.40000,-2.40000,-2.22000,18516.00000
1.22000,0.69000,-0.56000,-2.54000,-2.48000,-2.39000,-2.21000,10328.00000
1.21000,0.69000,-0.57000,-2.59000,-2.03000,-2.39000,-2.21000,2128.00000
1.21000,0.69000,-0.57000,-2.31000,-2.20000,-2.25000,-2.41000,-6008.00000
1.20000,0.69000,-0.57000,-2.06000,-1.87000,-2.24000,-2.41000,-14180.00000
1.20000,0.70000,-0.57000,-2.42000,-2.37000,-2.05000,-2.27000,-22340.00000
1.19000,0.70000,-0.58000,-2.26000,-1.98000,-2.04000,-2.26000,-30524.00000
1.19000,0.70000,-0.59000,-2.54000,-2.15000,-1.99000,-2.22000,26820.00000
1.18000,0.71000,-0.59000,-2.31000,-2.26000,-1.93000,-2.17000,18660.00000
1.18000,0.71000,-0.58000,-1.70000,-1.95000,-1.92000,-2.16000,10464.00000
1.18000,0.71000,-0.58000,-1.76000,-2.09000,-1.95000,-2.19000,2296.00000
1.17000,0.71000,-0.57000,-1.70000,-1.98000,-1.99000,-2.22000,-5812.00000
1.17000,0.72000,-0.57000,-1.81000,-1.92000,-2.02000,-2.24000,-13956.00000
1.17000,0.72000,-0.56000,-1.95000,-2.26000,-2.03000,-2.25000,-22128.00000
1.16000,0.72000,-0.56000,-2.01000,-2.15000,-2.06000,-2.28000,-30304.00000
1.16000,0.72000,-0.55000,-1.87000,-2.23000,-2.07000,-2.28000,27016.00000
1.15000,0.73000,-0.55000,-2.17000,-2.29000,-2.11000,-2.31000,18864.00000
1.15000,0.73000,-0.55000,-1.98000,-2.06000,-2.11000,-2.32000,10664.00000
1.14000,0.73000,-0.55000,-2.20000,-2.29000,-2.12000,-2.32000,2456.00000
1.14000,0.73000,-0.54000,-2.09000,-2.20000,-2.12000,-2.33000,-5624.00000
1.14000,0.74000,-0.54000,-2.23000,-2.23000,-2.13000,-2.33000,-13808.00000
1.13000,0.74000,-0.55000,-2.34000,-2.31000,-2.13000,-2.33000,-21928.00000
1.13000,0.74000,-0.55000,-2.20000,-2.01000,-2.12000,-2.33000,-30168.00000
1.12000,0.75000,-0.55000,-2.51000,-2.43000,-2.10000,-2.31000,27176.00000
1.12000,0.75000,-0.56000,-2.40000,-2.17000,-2.09000,-2.30000,19028.00000
1.11000,0.75000,-0.55000,-2.09000,-2.20000,-2.05000,-2.27000,10812.00000
1.11000,0.75000,-0.55000,-2.20000,-2.31000,-2.06000,-2.28000,2656.00000
1.10000,0.76000,-0.55000,-1.90000,-1.78000,-2.07000,-2.28000,-5440.00000
1.10000,0.76000,-0.55000,-2.03000,-2.09000,-2.05000,-2.27000,-13580.00000
1.10000,0.76000,-0.55000,-2.03000,-2.03000,-2.05000,-2.27000,-21708.00000
1.09000,0.76000,-0.55000,-2.06000,-2.23000,-2.04000,-2.26000,-29868.00000
1.09000,0.77000,-0.55000,-2.34000,-2.51000,-2.05000,-2.27000,27508.00000
1.08000,0.77000,-0.54000,-1.87000,-2.23000,-2.07000,-2.28000,19324.00000
1.08000,0.77000,-0.53000,-2.06000,-2.45000,-2.10000,-2.31000,11104.00000
1.07000,0.78000,-0.52000,-1.84000,-2.26000,-2.13000,-2.33000,2976.00000
1.07000,0.78000,-0.52000,-1.84000,-2.23000,-2.17000,-2.36000,-5192.00000
1.06000,0.78000,-0.50000,-1.92000,-2.56000,-2.20000,-2.38000,-13320.00000
1.06000,0.78000,-0.50000,-2.15000,-2.45000,-2.25000,-2.41000,-21476.00000
1.05000,0.79000,-0.50000,-2.45000,-2.54000,-2.40000,-2.23000,-29676.00000
1.05000,0.79000,-0.49000,-2.51000,-2.62000,-2.40000,-2.22000,27648.00000
1.04000,0.79000,-0.49000,-2.70000,-2.70000,-2.39000,-2.21000,19476.00000
1.04000,0.79000,-0.50000,-2.59000,-2.15000,-2.39000,-2.21000,11352.00000
1.03000,0.80000,-0.50000,-2.45000,-2.40000,-2.41000,-2.24000,3144.00000
1.03000,0.80000,-0.50000,-2.31000,-2.34000,-2.41000,-2.24000,-4968.00000
1.02000,0.80000,-0.50000,-2.31000,-2.37000,-2.41000,-2.24000,-13132.00000
1.02000,0.81000,-0.50000,-2.31000,-2.31000,-2.41000,-2.24000,-21272.00000
1.01000,0.81000,-0.51000,-2.37000,-2.15000,-2.41000,-2.24000,-29444.00000
1.01000,0.81000,-0.51000,-2.56000,-2.26000,-2.24000,-2.41000,27896.00000
1.00000,0.81000,-0.51000,-2.62000,-2.45000,-2.22000,-2.40000,19692.00000
1.00000,0.82000,-0.51000,-2.31000,-2.37000,-2.21000,-2.39000,11516.00000
0.99000,0.82000,-0.51000,-2.26000,-2.48000,-2.21000,-2.39000,3296.00000
0.99000,0.82000,-0.50000,-2.01000,-2.59000,-2.22000,-2.40000,-4804.00000
0.98000,0.82000,-0.49000,-2.20000,-2.54000,-2.40000,-2.23000,-12940.00000
0.98000,0.83000,-0.49000,-2.23000,-2.48000,-2.39000,-2.21000,-21136.00000
0.97000,0.83000,-0.48000,-2.31000,-2.45000,-2.37000,-2.18000,-29348.00000
0.97000,0.83000,-0.49000,-2.51000,-2.37000,-2.35000,-2.16000,28012.00000
0.96000,0.83000,-0.49000,-2.15000,-2.15000,-2.23000,-2.40000,19832.00000
0.96000,0.84000,-0.48000,-2.12000,-2.37000,-2.23000,-2.40000,11672.00000
0.96000,0.84000,-0.48000,-2.01000,-1.92000,-2.25000,-2.41000,3508.00000
0.95000,0.84000,-0.48000,-1.92000,-1.95000,-2.24000,-2.41000,-4628.00000
0.95000,0.84000,-0.49000,-2.34000,-2.01000,-2.24000,-2.41000,-12720.00000
0.94000,0.85000,-0.49000,-2.17000,-2.15000,-2.22000,-2.39000,-20880.00000
0.94000,0.85000,-0.49000,-2.51000,-2.42000,-2.22000,-2.39000,-29072.00000
0.93000,0.85000,-0.49000,-2.56000,-2.51000,-2.21000,-2.39000,28264.00000
0.93000,0.85000,-0.49000,-2.29000,-2.34000,-2.20000,-2.38000,20064.00000
0.92000,0.86000,-0.49000,-2.37000,-2.51000,-2.21000,-2.39000,11912.00000
0.92000,0.86000,-0.49000,-2.12000,-1.95000,-2.22000,-2.39000,3744.00000
0.91000,0.86000,-0.49000,-2.09000,-2.29000,-2.20000,-2.38000,-4420.00000
0.91000,0.86000,-0.49000,-2.17000,-2.09000,-2.22000,-2.39000,-12520.00000
0.90000,0.87000,-0.49000,-1.95000,-2.15000,-2.21000,-2.39000,-20672.00000
0.90000,0.87000,-0.48000,-2.12000,-2.26000,-2.22000,-2.40000,-28852.00000
0.90000,0.87000,-0.49000,-2.15000,-2.03000,-2.23000,-2.40000,28532.00000
0.89000,0.87000,-0.48000,-2.26000,-2.29000,-2.23000,-2.40000,20308.00000
0.89000,0.88000,-0.48000,-2.37000,-2.42000,-2.23000,-2.40000,12176.00000
0.88000,0.88000,-0.47000,-1.84000,-2.37000,-2.23000,-2.40000,3992.00000
0.88000,0.88000,-0.46000,-2.15000,-2.59000,-2.40000,-2.23000,-4156.00000
0.87000,0.88000,-0.46000,-2.15000,-2.26000,-2.38000,-2.19000,-12244.00000
0.87000,0.89000,-0.47000,-2.26000,-2.06000,-2.37000,-2.18000,-20476.00000
0.86000,0.89000,-0.47000,-2.51000,-2.26000,-2.38000,-2.20000,-28632.00000
0.86000,0.89000,-0.48000,-2.23000,-1.81000,-2.39000,-2.22000,28732.00000
0.85000,0.89000,-0.48000,-2.43000,-2.26000,-2.41000,-2.24000,20520.00000
0.85000,0.90000,-0.49000,-2.65000,-2.37000,-2.24000,-2.41000,12368.00000
0.84000,0.90000,-0.49000,-2.40000,-2.51000,-2.22000,-2.39000,4168.00000
0.84000,0.90000,-0.48000,-2.42000,-2.59000,-2.23000,-2.40000,-3996.00000
0.83000,0.90000,-0.48000,-2.54000,-2.65000,-2.24000,-2.41000,-12132.00000
0.83000,0.91000,-0.48000,-2.31000,-2.34000,-2.25000,-2.41000,-20304.00000
0.82000,0.91000,-0.48000,-2.56000,-2.51000,-2.25000,-2.41000,-28548.00000
0.82000,0.91000,-0.48000,-2.56000,-2.56000,-2.24000,-2.41000,28812.00000
0.81000,0.92000,-0.48000,-2.17000,-2.29000,-2.24000,-2.41000,20672.00000
0.81000,0.92000,-0.47000,-2.06000,-2.56000,-2.41000,-2.25000,12460.00000
0.80000,0.92000,-0.46000,-2.12000,-2.70000,-2.39000,-2.21000,4308.00000
0.80000,0.92000,-0.45000,-1.92000,-2.29000,-2.35000,-2.15000,-3820.00000
0.79000,0.93000,-0.45000,-2.29000,-2.37000,-2.32000,-2.11000,-11992.00000
0.79000,0.93000,-0.44000,-2.09000,-2.40000,-2.31000,-2.10000,-20132.00000
0.78000,0.93000,-0.44000,-2.23000,-2.20000,-2.27000,-2.05000,-28340.00000
0.78000,0.93000,-0.45000,-2.45000,-2.40000,-2.26000,-2.04000,29048.00000
0.77000,0.93000,-0.45000,-2.17000,-1.95000,-2.25000,-2.03000,20872.00000
0.77000,0.94000,-0.46000,-2.34000,-1.90000,-2.26000,-2.04000,12668.00000
0.76000,0.94000,-0.46000,-2.26000,-2.03000,-2.29000,-2.07000,4532.00000
0.76000,0.94000,-0.47000,-2.12000,-1.81000,-2.29000,-2.08000,-3600.00000
0.75000,0.94000,-0.47000,-2.48000,-2.31000,-2.31000,-2.10000,-11700.00000
0.75000,0.95000,-0.47000,-2.29000,-2.12000,-2.31000,-2.10000,-19900.00000
0.74000,0.95000,-0.48000,-2.45000,-2.31000,-2.31000,-2.10000,-28116.00000
0.74000,0.95000,-0.48000,-2.56000,-2.34000,-2.31000,-2.10000,29268.00000
0.73000,0.95000,-0.48000,-2.23000,-2.17000,-2.31000,-2.10000,21064.00000
0.73000,0.96000,-0.48000,-2.34000,-2.34000,-2.07000,-2.29000,12876.00000
0.72000,0.96000,-0.49000,-2.37000,-2.09000,-2.07000,-2.28000,4792.00000
0.72000,0.96000,-0.48000,-1.73000,-1.95000,-2.03000,-2.25000,-3332.00000
0.72000,0.96000,-0.48000,-2.03000,-2.01000,-2.05000,-2.27000,-11452.00000
0.71000,0.97000,-0.48000,-1.81000,-1.87000,-2.05000,-2.26000,-19608.00000
0.71000,0.97000,-0.49000,-2.23000,-2.03000,-2.05000,-2.27000,-27784.00000
0.70000,0.97000,-0.49000,-2.15000,-2.12000,-2.02000,-2.24000,29596.00000
0.70000,0.97000,-0.48000,-2.29000,-2.45000,-2.01000,-2.24000,21400.00000
0.69000,0.98000,-0.48000,-2.37000,-2.40000,-2.02000,-2.25000,13240.00000
0.69000,0.98000,-0.48000,-2.15000,-2.26000,-2.02000,-2.24000,5048.00000
0.68000,0.98000,-0.48000,-2.37000,-2.56000,-2.03000,-2.25000,-3108.00000
0.68000,0.98000,-0.48000,-2.34000,-2.20000,-2.04000,-2.26000,-11208.00000
0.67000,0.98000,-0.48000,-2.01000,-1.90000,-2.02000,-2.25000,-19432.00000
0.67000,0.99000,-0.49000,-2.20000,-2.03000,-2.00000,-2.23000,-27580.00000
0.67000,0.99000,-0.49000,-1.81000,-1.81000,-1.97000,-2.20000,29812.00000
0.66000,0.99000,-0.48000,-2.15000,-2.20000,-1.96000,-2.20000,21676.00000
0.66000,0.99000,-0.48000,-2.23000,-2.23000,-1.96000,-2.20000,13520.00000
0.65000,1.00000,-0.48000,-2.15000,-2.31000,-1.95000,-2.19000,5368.00000
0.65000,1.00000,-0.48000,-2.34000,-2.37000,-1.96000,-2.20000,-2772.00000
0.64000,1.00000,-0.48000,-1.95000,-2.15000,-1.96000,-2.19000,-10928.00000
0.64000,1.00000,-0.48000,-2.34000,-2.43000,-1.97000,-2.21000,-19124.00000
0.63000,1.01000,-0.47000,-1.95000,-2.20000,-1.97000,-2.21000,-27264.00000
0.63000,1.01000,-0.46000,-1.81000,-2.26000,-2.00000,-2.23000,30064.00000
0.63000,1.01000,-0.45000,-1.67000,-2.23000,-2.04000,-2.26000,21912.00000
0.62000,1.01000,-0.44000,-1.51000,-2.01000,-2.10000,-2.31000,13736.00000
0.62000,1.01000,-0.43000,-1.67000,-2.43000,-2.15000,-2.34000,5540.00000
0.61000,1.02000,-0.42000,-2.12000,-2.40000,-2.21000,-2.39000,-2536.00000
0.61000,1.02000,-0.41000,-1.92000,-2.51000,-2.23000,-2.40000,-10680.00000
0.60000,1.02000,-0.40000,-2.17000,-2.87000,-2.40000,-2.23000,-18880.00000
0.60000,1.02000,-0.39000,-2.12000,-2.65000,-2.36000,-2.17000,-27028.00000
0.59000,1.03000,-0.38000,-2.09000,-2.20000,-2.32000,-2.11000,30296.00000
0.59000,1.03000,-0.39000,-2.29000,-2.20000,-2.30000,-2.09000,22096.00000
0.58000,1.03000,-0.39000,-2.20000,-1.84000,-2.30000,-2.10000,14008.00000
0.58000,1.03000,-0.40000,-2.17000,-2.01000,-2.33000,-2.13000,5808.00000
0.57000,1.03000,-0.40000,-2.37000,-2.12000,-2.34000,-2.14000,-2260.00000
0.57000,1.04000,-0.40000,-2.29000,-2.20000,-2.35000,-2.15000,-10440.00000
0.56000,1.04000,-0.41000,-2.54000,-2.42000,-2.35000,-2.16000,-18632.00000
0.56000,1.04000,-0.41000,-2.48000,-2.17000,-2.35000,-2.16000,-26808.00000
0.55000,1.04000,-0.41000,-2.15000,-2.12000,-2.37000,-2.18000,30516.00000
0.55000,1.04000,-0.41000,-2.34000,-2.34000,-2.37000,-2.18000,22324.00000
0.54000,1.05000,-0.41000,-2.26000,-2.17000,-2.37000,-2.18000,14224.00000
0.54000,1.05000,-0.41000,-2.29000,-2.29000,-2.37000,-2.18000,5976.00000
0.53000,1.05000,-0.42000,-2.56000,-2.40000,-2.36000,-2.18000,-2096.00000
0.53000,1.05000,-0.42000,-2.23000,-2.09000,-2.37000,-2.18000,-10252.00000
0.52000,1.06000,-0.42000,-2.15000,-2.31000,-2.37000,-2.19000,-18468.00000
0.52000,1.06000,-0.42000,-2.26000,-2.06000,-2.36000,-2.17000,-26648.00000
0.51000,1.06000,-0.42000,-2.03000,-2.01000,-2.37000,-2.18000,30732.00000
0.51000,1.06000,-0.43000,-2.37000,-2.09000,-2.36000,-2.17000,22544.00000
0.50000,1.06000,-0.43000,-2.45000,-2.17000,-2.37000,-2.19000,14384.00000
0.50000,1.07000,-0.43000,-2.29000,-2.42000,-2.11000,-2.32000,6188.00000
0.49000,1.07000,-0.43000,-2.40000,-2.29000,-2.12000,-2.32000,-1968.00000
0.49000,1.07000,-0.43000,-2.40000,-2.23000,-2.11000,-2.31000,-10092.00000
0.48000,1.07000,-0.43000,-2.23000,-2.23000,-2.09000,-2.30000,-18272.00000
0.48000,1.08000,-0.44000,-2.40000,-2.12000,-2.08000,-2.29000,-26432.00000
0.47000,1.08000,-0.44000,-2.31000,-2.40000,-2.04000,-2.26000,30960.00000
0.47000,1.08000,-0.44000,-2.26000,-2.26000,-2.05000,-2.27000,22788.00000
0.46000,1.08000,-0.44000,-2.29000,-2.04000,-2.04000,-2.26000,14616.00000
0.46000,1.08000,-0.44000,-2.23000,-2.29000,-2.01000,-2.23000,6492.00000
0.46000,1.09000,-0.44000,-2.06000,-1.95000,-2.01000,-2.23000,-1620.00000
0.45000,1.09000,-0.44000,-2.17000,-2.34000,-1.98000,-2.22000,-9764.00000
0.45000,1.09000,-0.44000,-2.29000,-2.40000,-2.00000,-2.23000,-17876.00000
0.44000,1.09000,-0.44000,-2.29000,-2.34000,-2.01000,-2.23000,-26072.00000
0.44000,1.10000,-0.43000,-1.90000,-2.45000,-2.00000,-2.23000,31300.00000
0.43000,1.10000,-0.42000,-1.95000,-2.37000,-2.07000,-2.28000,23132.00000
0.43000,1.10000,-0.41000,-1.67000,-2.20000,-2.11000,-2.31000,14984.00000
0.42000,1.10000,-0.40000,-2.09000,-2.34000,-2.16000,-2.35000,6780.00000
0.42000,1.10000,-0.40000,-2.01000,-2.28000,-2.18000,-2.36000,-1288.00000
0.41000,1.11000,-0.39000,-2.06000,-2.31000,-2.20000,-2.38000,-9476.00000
0.41000,1.11000,-0.39000,-2.40000,-2.56000,-2.22000,-2.39000,-17596.00000
0.40000,1.11000,-0.39000,-2.06000,-2.09000,-2.23000,-2.40000,-25792.00000
0.40000,1.11000,-0.39000,-2.23000,-2.31000,-2.23000,-2.40000,31548.00000
0.39000,1.11000,-0.38000,-2.12000,-2.31000,-2.23000,-2.40000,23396.00000
0.39000,1.12000,-0.38000,-1.95000,-1.92000,-2.25000,-2.41000,15176.00000
0.38000,1.12000,-0.38000,-2.15000,-2.45000,-2.25000,-2.41000,7020.00000
0.38000,1.12000,-0.38000,-2.15000,-2.20000,-2.40000,-2.23000,-1136.00000
0.37000,1.12000,-0.38000,-2.56000,-2.45000,-2.40000,-2.22000,-9320.00000
0.37000,1.12000,-0.38000,-2.62000,-2.62000,-2.40000,-2.23000,-17420.00000
0.36000,1.13000,-0.38000,-2.51000,-2.34000,-2.40000,-2.23000,-25584.00000
0.36000,1.13000,-0.38000,-2.45000,-2.45000,-2.41000,-2.24000,31728.00000
0.35000,1.13000,-0.38000,-2.34000,-2.51000,-2.41000,-2.24000,23592.00000
0.35000,1.13000,-0.38000,-2.12000,-2.01000,-2.40000,-2.23000,15404.00000
0.34000,1.13000,-0.38000,-2.34000,-2.20000,-2.41000,-2.24000,7196.00000
0.34000,1.14000,-0.38000,-2.17000,-2.31000,-2.41000,-2.25000,-900.00000
0.33000,1.14000,-0.38000,-2.17000,-2.15000,-2.41000,-2.24000,-9040.00000
0.33000,1.14000,-0.38000,-2.65000,-2.51000,-2.41000,-2.24000,-17224.00000
0.32000,1.14000,-0.39000,-2.56000,-2.31000,-2.41000,-2.25000,-25412.00000
0.32000,1.14000,-0.39000,-2.23000,-2.20000,-2.23000,-2.40000,31888.00000
0.31000,1.15000,-0.38000,-2.26000,-2.54000,-2.23000,-2.40000,23696.00000
0.31000,1.15000,-0.38000,-2.01000,-2.09000,-2.25000,-2.41000,15552.00000
0.30000,1.15000,-0.39000,-2.26000,-1.98000,-2.41000,-2.24000,7324.00000
0.30000,1.15000,-0.39000,-2.45000,-2.23000,-2.23000,-2.40000,-768.00000
0.29000,1.15000,-0.40000,-2.26000,-1.95000,-2.22000,-2.39000,-8868.00000
0.29000,1.16000,-0.40000,-2.54000,-2.51000,-2.19000,-2.37000,-17032.00000
0.28000,1.16000,-0.40000,-2.59000,-2.40000,-2.18000,-2.37000,-25184.00000
0.28000,1.16000,-0.40000,-2.17000,-2.12000,-2.15000,-2.35000,32104.00000
0.27000,1.16000,-0.40000,-2.31000,-2.40000,-2.13000,-2.33000,23920.00000
0.27000,1.17000,-0.40000,-2.15000,-2.12000,-2.03000,-2.25000,15788.00000
0.26000,1.17000,-0.40000,-2.29000,-2.34000,-2.02000,-2.24000,7568.00000
0.25000,1.17000,-0.40000,-2.62000,-2.56000,-2.02000,-2.24000,-524.00000
0.25000,1.17000,-0.40000,-2.48000,-2.42000,-2.01000,-2.23000,-8628.00000
0.24000,1.17000,-0.40000,-2.12000,-2.48000,-1.99000,-2.22000,-16796.00000
0.24000,1.18000,-0.39000,-2.29000,-2.59000,-2.03000,-2.25000,-24984.00000
0.23000,1.18000,-0.38000,-1.70000,-2.20000,-2.06000,-2.28000,32408.00000
0.23000,1.18000,-0.38000,-1.98000,-2.26000,-2.11000,-2.32000,24196.00000
0.22000,1.18000,-0.37000,-2.06000,-2.37000,-2.14000,-2.34000,16044.00000
0.22000,1.18000,-0.37000,-2.12000,-2.37000,-2.16000,-2.35000,7840.00000
